L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT
1103,1413,2957,7,14.77,4774.93,0.13,0.19,N,F,2024-01-01,2024-01-05,2024-01-10,COLLECT IN PERSON,AIR,Return requested
1436,1805,2562,8,27.59,1283.98,0.17,0.19,N,F,2024-01-02,2024-01-06,2024-01-11,DELIVER IN PERSON,SHIP,Return requested
1861,1385,2875,3,7.91,7161.12,0.16,0.05,R,O,2024-01-03,2024-01-07,2024-01-12,COLLECT IN PERSON,SHIP,Fast delivery
1271,1191,2566,1,40.31,7631.77,0.04,0.1,R,F,2024-01-04,2024-01-08,2024-01-13,COLLECT IN PERSON,RAIL,Return requested
1107,1955,2243,4,4.65,5656.64,0.18,0.06,N,F,2024-01-05,2024-01-09,2024-01-14,COLLECT IN PERSON,SHIP,Fast delivery
1072,1276,2831,2,49.36,7732.58,0.11,0.06,R,O,2024-01-06,2024-01-10,2024-01-15,DELIVER IN PERSON,AIR,Fast delivery
1701,1160,2504,8,38.84,4988.58,0.16,0.01,N,O,2024-01-07,2024-01-11,2024-01-16,DELIVER IN PERSON,RAIL,Fast delivery
1021,1459,2130,4,10.74,5275.06,0.18,0.12,N,F,2024-01-08,2024-01-12,2024-01-17,COLLECT IN PERSON,AIR,Fast delivery
1615,1313,2484,2,1.27,4332.66,0.06,0.1,R,O,2024-01-09,2024-01-13,2024-01-18,DELIVER IN PERSON,AIR,Fast delivery
1122,1021,2818,6,40.96,351.65,0.02,0.01,R,O,2024-01-10,2024-01-14,2024-01-19,DELIVER IN PERSON,SHIP,No comment
1467,1252,2646,6,35.64,1168.13,0.05,0.06,N,F,2024-01-11,2024-01-15,2024-01-20,DELIVER IN PERSON,SHIP,Return requested
1215,1747,2020,4,36.72,411.15,0.09,0.18,N,O,2024-01-12,2024-01-16,2024-01-21,DELIVER IN PERSON,SHIP,Fast delivery
1331,1856,2840,6,38.79,6400.46,0.16,0.05,R,O,2024-01-13,2024-01-17,2024-01-22,DELIVER IN PERSON,SHIP,Return requested
1459,1560,2166,2,4.63,3212.12,0.17,0.03,N,F,2024-01-14,2024-01-18,2024-01-23,DELIVER IN PERSON,SHIP,Return requested
1088,1474,2273,2,18.56,5134.85,0.0,0.1,R,F,2024-01-15,2024-01-19,2024-01-24,COLLECT IN PERSON,RAIL,Fast delivery
1373,1058,2387,4,6.68,9084.91,0.1,0.2,N,O,2024-01-16,2024-01-20,2024-01-25,COLLECT IN PERSON,AIR,No comment
1100,1510,2600,8,43.29,2567.99,0.08,0.05,R,O,2024-01-17,2024-01-21,2024-01-26,DELIVER IN PERSON,AIR,Fast delivery
1872,1681,2315,7,31.54,4162.79,0.04,0.13,R,F,2024-01-18,2024-01-22,2024-01-27,COLLECT IN PERSON,AIR,No comment
1664,1475,2013,9,17.21,7579.96,0.02,0.15,R,F,2024-01-19,2024-01-23,2024-01-28,COLLECT IN PERSON,AIR,Return requested
1131,1699,2241,8,4.11,2365.1,0.07,0.05,N,F,2024-01-20,2024-01-24,2024-01-29,COLLECT IN PERSON,SHIP,No comment
1662,1975,2776,5,16.24,862.1,0.19,0.15,N,F,2024-01-21,2024-01-25,2024-01-30,COLLECT IN PERSON,AIR,No comment
1309,1782,2345,2,16.93,2968.54,0.06,0.07,R,O,2024-01-22,2024-01-26,2024-01-31,DELIVER IN PERSON,RAIL,No comment
1770,1189,2564,5,36.75,1696.09,0.1,0.13,N,F,2024-01-23,2024-01-27,2024-02-01,COLLECT IN PERSON,RAIL,Return requested
1344,1957,2897,8,32.24,9304.01,0.14,0.13,R,F,2024-01-24,2024-01-28,2024-02-02,COLLECT IN PERSON,AIR,Return requested
1492,1686,2339,9,44.47,8100.39,0.07,0.11,R,O,2024-01-25,2024-01-29,2024-02-03,DELIVER IN PERSON,AIR,No comment
